id	name	uKIN	RWR
ENSP00000451162	CEP128	3.748623963842693e-05	8.626078000151603e-05
ENSP00000451188	GSKIP	1.2216389147813502e-06	1.94239930826312e-07
ENSP00000451211	NEDD1	3.821899515756333e-06	3.432380479384857e-05
ENSP00000451235		2.9221710176429763e-06	1.0804657449224873e-05
ENSP00000451261	UBE2J1	1.9403640029464146e-06	1.5617704863930793e-05
ENSP00000451263	MAP3K9	6.444428734927204e-06	8.318263088895318e-06
ENSP00000451291	HNRNPC	3.096631233653817e-06	4.073539095485411e-05
ENSP00000451300	NUMB	1.9207622434022693e-06	1.6636341018782103e-05
ENSP00000451406	HSD17B6	4.531910951998186e-06	5.361612088205009e-06
ENSP00000451575	ASB2	1.97141971038942e-06	1.3493143930739458e-05
ENSP00000451594	MOAP1	3.39989495996275e-06	1.5664612875913436e-06
ENSP00000451605	MC1R	2.1638122821548946e-06	1.488944196373594e-05
ENSP00000451648	NRXN3	3.32141945957408e-06	1.0814635710447128e-05
ENSP00000451712	NDRG2	0.0003230778083532173	0.00022701650031180893
ENSP00000451752		2.9564111503726036e-06	2.133668281518454e-05
ENSP00000451812	LIN52	1.5678126522702952e-06	6.743694827352194e-06
ENSP00000451818	SRP54	2.9044366341373784e-06	1.2751622673927716e-05
ENSP00000451828	AKT1	9.271603152370542e-06	0.0015638949282592918
ENSP00000451950	OR13A1	1.1248643166365893e-06	2.6730400321682252e-08
ENSP00000451974	XRCC3	6.116193785920258e-06	4.9300263661828216e-05
ENSP00000452007	ISCA2	2.213231200388495e-06	3.763552023412553e-07
ENSP00000452037	DNAL1	2.7267814835663493e-06	6.867594793228795e-06
ENSP00000452120	ITGA7	2.8458300345538954e-06	6.854102700026693e-06
ENSP00000452123	SRSF5	3.411523873967463e-06	5.732299842566019e-05
ENSP00000452126	RGMA	1.0068419017747335e-05	3.149265597778327e-05
ENSP00000452181	VIPAS39	1.211514313982565e-06	1.1341292876928246e-07
ENSP00000452277	OR4C13	1.1248643166365893e-06	2.6730400321682252e-08
ENSP00000452280	PTGR2	5.618616032932258e-06	9.68532152279727e-07
ENSP00000452414	PTPN21	2.938083267891587e-06	4.6896905575562115e-06
ENSP00000452454	GTF2A1	2.7257443983342133e-06	5.290111537440082e-05
ENSP00000452479	BCL2L2-PABPN1	3.1345042917609924e-06	1.6427407520347266e-06
ENSP00000452521	NAA30	7.049244568335691e-06	5.208800281793824e-06
ENSP00000452549		4.6019237295952185e-06	1.560270457559232e-06
ENSP00000452552	ZFP37	5.38493429746731e-06	2.086778088536165e-06
ENSP00000452634	TNFAIP2	4.542173402980696e-06	2.824185823725354e-06
ENSP00000452697	SEC11A	3.0085956701354626e-06	1.269483450151585e-05
ENSP00000452746	PSTPIP1	7.035339521986439e-06	1.2814198089763715e-05
ENSP00000452762	ETFA	2.8689677777122216e-06	2.0771733323805868e-06
ENSP00000452773	CCDC32	1.3620485805767092e-06	1.2360412125079623e-07
ENSP00000452780		2.189574085026138e-06	4.9175196789666515e-05
ENSP00000452786	ITGB3	2.1773602667367833e-06	3.778857315265298e-05
ENSP00000452796	PEAK1	1.730820446227507e-06	2.6058968600384495e-07
ENSP00000452871	TLE3	4.382494390023084e-06	4.936132208596543e-05
ENSP00000452877	ZNF592	5.370449262626371e-05	0.00010358723147829856
ENSP00000452885	MINDY2	9.093436486843418e-07	1.7681849514168137e-08
ENSP00000452909	RPL28	2.979000320163784e-06	2.235003354612587e-05
ENSP00000452948	MAN2A2	8.897457655697374e-06	4.515680784263222e-05
ENSP00000453076	GPR176	2.191728644832551e-06	1.488165315642997e-05
ENSP00000453129	GALK2	1.2700341540875668e-06	1.356984664400295e-07
ENSP00000453153	BLID	8.46428325753201e-06	4.558669765709983e-06
ENSP00000453170		8.77058764220065e-06	8.960029791325276e-06
ENSP00000453177	TRIM69	1.9631202254633256e-06	1.2467376675951148e-05
ENSP00000453273	LRRC49	8.107550622413937e-07	9.348373872611482e-08
ENSP00000453281	RFX7	4.083629088829062e-06	1.6438474649807054e-06
ENSP00000453293	APBA2	1.4510296315329834e-06	4.257752963154614e-07
ENSP00000453302	ADAM8	2.7146369348839934e-06	4.869674601590039e-05
ENSP00000453403	NUSAP1	3.705935219478636e-06	2.380051510686543e-06
ENSP00000453508	TLN2	1.7991900883686064e-06	4.509366382600082e-06
ENSP00000453793	MEIS2	4.660750178310406e-05	0.00013015127505578192
ENSP00000453858	PAK6	8.695674233450315e-06	3.520486669965971e-05
ENSP00000453872	RNF111	2.1591464470525353e-06	4.3837927715649304e-05
ENSP00000454014	SHISA9	5.1768055220006485e-06	2.003280672449865e-05
ENSP00000454038	GMPR2	1.0414133471191343e-05	4.511554330314338e-05
ENSP00000454062	NRL	5.684970469634928e-06	4.029148577715179e-06
ENSP00000454071	LDLR	2.5303118484489435e-06	3.144018644062661e-05
ENSP00000454157	ZEB2	6.1149419493984495e-06	8.442292620466249e-06
ENSP00000454207	TRAF3	5.4177930472480145e-06	0.00015601863861524885
ENSP00000454229	CLN3	7.343779597548331e-05	5.720649282631358e-05
ENSP00000454264	NUB1	1.7389398193078002e-06	7.243639126852235e-07
ENSP00000454303	AP5B1	2.0936871134641356e-06	1.0792765881761335e-06
ENSP00000454404	TMEM170A	1.6786512233415223e-06	4.019313155937316e-07
ENSP00000454545	RBM15B	5.091336074946681e-05	0.00010410681852822778
ENSP00000454562	DNASE1L2	4.0269629734229887e-07	2.2764690270674427e-08
ENSP00000454623	ITGAX	2.342303811780324e-06	2.482636278579853e-05
ENSP00000454783		1.2949905036062796e-06	1.380384196720117e-07
ENSP00000454786		8.729375184130576e-07	7.241362837109314e-08
ENSP00000454804	ASIP	1.5020581168890232e-06	5.285162526773819e-07
ENSP00000454836	TBL3	2.6887380323526445e-06	6.193419486282118e-06
ENSP00000454852	SNUPN	2.8748607255374512e-06	1.0358922949543736e-05
ENSP00000455064	SLC7A6	1.6498028443580012e-06	1.0044464205345942e-07
ENSP00000455106	BOP1	2.8001887960023208e-06	8.070172315350664e-06
ENSP00000455229	DUS2	1.919370127740339e-06	1.2989298367664833e-07
ENSP00000455265	TAF1C	1.9393545356327395e-06	1.0002703997544271e-05
ENSP00000455426	ZNF423	1.4099104228314297e-05	1.6822009711033914e-05
ENSP00000455459	HYKK	1.1582634807764159e-06	4.1860538098498733e-08
ENSP00000455469	GJE1	1.1305363957865537e-06	3.3389945556401973e-07
ENSP00000455507	OBSCN	4.771872004669394e-06	1.2117959141262056e-05
ENSP00000455607	PHKG2	1.5650044556214893e-06	1.6373885297565635e-06
ENSP00000455625	ARPP19	1.8307078565923894e-06	1.6392858495558401e-06
ENSP00000455643	ST20-MTHFS	5.837320438369903e-06	2.7741396575224173e-06
ENSP00000455785	KCTD13	2.5798431356213213e-06	1.7778863750520129e-06
ENSP00000455897	MRC1	1.5113985170302982e-06	3.19856762023506e-07
ENSP00000456206	TUBB8	2.080391480089372e-06	1.6189477274591055e-06
ENSP00000456226	PRRT2	7.438938052708415e-06	3.553369067195458e-05
ENSP00000456340	DET1	2.6197407149797797e-06	0.0001329269680134514
ENSP00000456405	MLST8	4.569116388984773e-06	5.380621087152713e-05
ENSP00000456566	RNF151	9.818475378381084e-07	3.3382727448928896e-08
ENSP00000456609	STRA6	1.6935200822597564e-06	2.85005243151897e-07
ENSP00000456953	POTEB2	6.320750556534955e-07	6.213365622963675e-08
ENSP00000457016	INO80E	4.028050810479012e-06	2.960084937081547e-05
ENSP00000457168	SZT2	1.920318866717711e-06	9.908274625986058e-07
ENSP00000457206	SPSB3	1.982747511033765e-06	6.533445160631797e-06
ENSP00000457230	WWOX	5.148857635952485e-06	1.7214792535781066e-05
ENSP00000457241	TSNAXIP1	1.228576102084411e-06	2.3956782657143905e-07
ENSP00000457243	NOL3	1.6638369319757876e-06	7.558933488227485e-08
ENSP00000457353	EME2	7.790412046253197e-06	6.5455409906885e-05
ENSP00000457408	KIAA0513	4.407273405592165e-06	1.8678916228078624e-06
ENSP00000457411	USP10	2.8361389850329776e-06	8.884384037022921e-06
ENSP00000457421	PECAM1	2.0992337768913784e-06	1.301322424922198e-05
ENSP00000457466	CHD9	3.1334441991039884e-06	2.2821970077569574e-05
ENSP00000457492	TMEM219	1.9677619840580533e-06	1.0263765509793036e-06
ENSP00000457513	COX4I1	6.4632411519386185e-06	3.924381535806555e-05
ENSP00000457539	APOBR	1.3166958427831825e-06	7.686847660283123e-08
ENSP00000457593	NFAT5	3.429204684887556e-06	2.514012832578289e-06
ENSP00000457703	UBL7	2.297385402154252e-06	4.9806813152539215e-06
ENSP00000457723	RNPS1	2.8953214835901386e-06	3.0050071929898573e-05
ENSP00000457733	SLC25A24	1.9448970781504686e-06	5.485700010236883e-07
ENSP00000457748	RGSL1	3.281330365643629e-06	4.906638393028507e-06
ENSP00000457788	MAN2C1	1.0017434593232825e-06	1.2113951952310684e-07
ENSP00000457810	CENPT	1.745833965805588e-06	1.8401535507675735e-05
ENSP00000457935	OST4	3.446947578800066e-06	9.507893995950386e-06
ENSP00000457991	PHLPP2	4.8972144658505665e-06	1.2519193736133972e-05
ENSP00000458162	ACTG1	4.906983500793361e-06	0.00010221488429416774
ENSP00000458355	DNAH2	2.9794105336997854e-06	7.592721142441968e-06
ENSP00000458585	MMP12	4.0215060703119865e-06	2.7997781028443722e-06
ENSP00000458663	CIC	0.0012400718883968595	0.001214588436609372
ENSP00000458715	CARD14	1.800602324554839e-05	3.0630566949929295e-05
ENSP00000458762	NMRAL1	2.068925231523313e-06	1.3737785628010471e-06
ENSP00000458770	NDUFAB1	3.3307208878513014e-06	6.990527226350727e-06
ENSP00000458832	ALOX15	5.76587063401426e-06	2.063158668376347e-05
ENSP00000458954	NUP88	2.9463909872579697e-06	3.47114983564217e-05
ENSP00000458977	DPEP2	1.5760244662973503e-06	3.7631737194301286e-08
ENSP00000458986	CLUH	1.4197170092613083e-06	3.774025236842198e-07
ENSP00000459028	OR1D5	1.1248643166365893e-06	2.6730400321682252e-08
ENSP00000459451	ACSM2A	1.561148761530902e-06	9.113394023210632e-08
ENSP00000459533	LITAF	9.572543652201223e-07	3.4767805511130946e-08
ENSP00000459566	ZNF75A	5.38493429746731e-06	2.086778088536165e-06
ENSP00000459615	SRGAP2	7.90398005825623e-06	5.5620583148094625e-05
ENSP00000459943	ANKFY1	1.356685303578611e-06	2.438599530128277e-07
ENSP00000460070	GTF2I	7.539451673577005e-05	0.0003406331501458509
ENSP00000460236	SPON1	2.863444894932233e-06	1.0479822347600036e-06
ENSP00000460348	PRPF8	3.4899659835599383e-06	5.3101892359970814e-05
ENSP00000460380	USP6	0.0014730966435921868	0.0014706188753370157
ENSP00000460547	ZFP90	5.38493429746731e-06	2.086778088536165e-06
ENSP00000460823	TOM1L1	6.001602630682726e-06	3.7069092167934585e-06
ENSP00000460850	CLUAP1	2.6338745950209117e-06	4.245268122763198e-06
ENSP00000460871	RSL1D1	2.5560250435061607e-06	2.4906756473309756e-06
ENSP00000460964	ATPAF1	2.2666725384976153e-06	2.3029660784546836e-07
ENSP00000460971	ZP2	2.7763736990230166e-06	4.0650397013772406e-07
ENSP00000461007	TRPV1	1.550236277688037e-06	3.3501756135625583e-06
ENSP00000461324		1.2822449453148382e-06	6.796240237354183e-09
ENSP00000461386		1.402647302282846e-06	7.540994574135261e-08
ENSP00000461749	CTDNEP1	1.9797855813645255e-06	5.207727155388474e-06
ENSP00000461785	RAB40B	2.061560582329346e-06	2.9386143005967384e-06
ENSP00000461930	MRPS21	1.9303708871767073e-06	7.206387300065243e-07
ENSP00000461945	RAB31	2.2849262259986964e-06	6.792172008970616e-06
ENSP00000462099	RASSF5	2.1737723484524358e-06	7.0620146428180465e-06
ENSP00000462116	SAP30BP	2.2265072803839235e-06	1.71691108767752e-05
ENSP00000462154	BAHCC1	1.6579664859347743e-06	3.1489050972575956e-07
ENSP00000462309	CD300LF	1.7257866807998884e-06	3.3369330881241995e-07
ENSP00000462333	ENGASE	1.4180976416602544e-06	5.506645789941873e-08
ENSP00000462349	STARD6	4.705867008850458e-06	1.354043112767146e-06
ENSP00000462355	H4C15	4.209745822500161e-06	3.501069648678565e-05
ENSP00000462468	YES1	2.6647610456136423e-06	5.6054354445146474e-05
ENSP00000462521	TXNIP	2.167449660135235e-06	3.7877795914295373e-06
ENSP00000462647	ADCYAP1	2.136462090422065e-06	1.459418860714329e-05
ENSP00000462664	POLI	2.6456456405964748e-06	3.6458794655411038e-06
ENSP00000462667	H4C14	4.406360157071396e-06	5.41104317789077e-05
ENSP00000462701	CDH8	2.7644498628782397e-05	8.869289238339127e-05
ENSP00000462729	OTUD7B	5.284353694460533e-06	3.407035994502683e-05
ENSP00000462945	MSL1	4.485670607064058e-06	1.3217618010370437e-05
ENSP00000462963	TEFM	4.765189591486705e-06	4.2949038033983467e-07
ENSP00000463013	OAZ2	1.965400990186616e-06	4.2754084023899015e-06
ENSP00000463027	NCOA4	0.00043246940725628327	0.00168542334162084
ENSP00000463051	GDF2	1.3962619453788895e-05	2.3226542714721864e-05
ENSP00000463058	RBM8A	2.886872626237006e-06	2.7957870598259344e-05
ENSP00000463069	RNF43	0.00011896949737761367	0.0012511726659950948
ENSP00000463154	ANP32E	4.971430938039883e-06	2.16574776769628e-05
ENSP00000463201	SNURF	9.632139387746288e-06	4.850602940947678e-06
ENSP00000463233	PABPC4L	4.264503540976054e-06	5.866224568229718e-07
ENSP00000463245	TMEM98	1.2468513093320605e-05	9.96619014794931e-07
ENSP00000463325	PTPRM	1.646486303425209e-05	2.534963333541976e-05
ENSP00000463334	MIF4GD	2.475328742995445e-06	9.06592411951434e-07
ENSP00000463379	RPL17-C18orf32	3.0821828065965268e-06	1.1317568829746493e-05
ENSP00000463393	SEC22B	2.7714075035114415e-06	3.446653411518355e-05
ENSP00000463533	KCNH6	2.10622089833434e-06	5.293851878465603e-07
ENSP00000463559	MYL12B	6.959453929525502e-06	4.461266594010929e-05
ENSP00000463650	RNF115	1.9462368678535383e-06	1.2365517736409391e-05
ENSP00000463752	GJD3	1.629464363796266e-06	7.765675016084268e-07
ENSP00000463762	TERB1	1.4457174460547433e-06	2.1780218354010758e-07
ENSP00000463778	KCNJ12	1.9778956402062216e-06	4.287883316479819e-06
ENSP00000463784	RPL26	2.9369432377673464e-06	2.2807052197858534e-05
ENSP00000463978	SLC16A3	1.7860224644919695e-06	8.915635069118519e-08
ENSP00000464006	PITPNC1	1.2445209489911315e-06	4.6952449531352665e-08
ENSP00000464030	IKBKE	5.017963462001674e-06	5.3311149543736164e-05
ENSP00000464036	CDK11B	3.4129520739122658e-06	2.542021574577921e-05
ENSP00000464050	DDX42	3.3770355426457055e-06	2.9075194788586992e-05
ENSP00000464087	RNF213	1.4184701235875504e-05	0.0017402393775956767
ENSP00000464258	VHLL	6.706957868713329e-06	6.545924593216832e-06
ENSP00000464265		1.2178254450789074e-06	3.588652472368322e-08
ENSP00000464275	C17orf75	1.3998562478237639e-05	1.717817460316269e-05
ENSP00000464317	MYH3	1.0176164986835299e-05	4.247227974807316e-05
ENSP00000464327	PTRH2	2.3075053524786857e-06	1.5528443227499583e-06
ENSP00000464342	RPL36	2.946346209739532e-06	2.2467697609065353e-05
ENSP00000464383		1.2440675154643222e-06	1.7542403342631932e-07
ENSP00000464443	IFT20	1.5544713135849918e-05	0.00018212880579424303
ENSP00000464522	TIMM23	4.79138817021302e-06	8.018346585490229e-06
ENSP00000464780	TPGS2	6.029793884746295e-07	5.865450196636779e-08
ENSP00000464788	ZNF285	5.38493429746731e-06	2.086778088536165e-06
ENSP00000464813	RPL27	2.9496771606754673e-06	2.2624646638830998e-05
ENSP00000464814	COASY	2.301865546269284e-06	7.669465818070043e-07
ENSP00000464872	ZNF519	5.38493429746731e-06	2.086778088536165e-06
ENSP00000464893	UNK	2.5330380875805236e-05	0.00013807400070688078
ENSP00000464955	PLEKHJ1	1.3016077688286104e-06	1.2391662341569303e-07
ENSP00000465039	MAP4K1	5.1880663422438096e-06	2.9116239873533865e-05
ENSP00000465075	SPC24	1.9078108689516498e-06	1.876977330591884e-05
ENSP00000465099	POLR1G	2.070131521333625e-06	8.56580133406771e-06
ENSP00000465121	ZNF226	5.38493429746731e-06	2.086778088536165e-06
ENSP00000465213	POP4	8.539678846542602e-06	5.090743464177972e-05
ENSP00000465260	CBARP	1.8344297098359436e-06	3.262746320340195e-07
ENSP00000465261	TMC6	2.2742925691349036e-06	2.1101998801258077e-05
ENSP00000465295		2.0373986084722562e-06	7.510307088564964e-07
ENSP00000465356	APOC1	1.6749780181504192e-06	1.961202415113501e-06
ENSP00000465419	TJP3	2.552586452259868e-06	4.942108362834125e-07
ENSP00000465500	TNFRSF11A	1.983515833738225e-06	1.034686793747361e-05
ENSP00000465517	C18orf21	4.2282826738965665e-06	3.5108747377153408e-06
ENSP00000465578	ZNF529	5.38493429746731e-06	2.086778088536165e-06
ENSP00000465589	ACSBG2	2.4140433208101335e-05	6.258012520007162e-05
ENSP00000465676	PIAS2	2.7375895595597183e-06	1.0625752462427874e-05
ENSP00000465734	SLC16A2	1.6732350522536256e-06	5.101904683240723e-07
ENSP00000465757	CCDC106	2.5922509556307916e-06	1.0087167156597812e-06
ENSP00000465759	POLRMT	9.491730990849102e-06	5.018657983554893e-06
ENSP00000465776	YJU2B	1.538381243362871e-06	2.7318098532358865e-07
ENSP00000465930	GALK1	1.1894165094613416e-06	5.9273751908972717e-08
ENSP00000465992	KIF18B	2.66605795655428e-06	1.1414020516539779e-05
ENSP00000466009	PPY	2.2824285821031712e-06	1.5505215607233718e-05
ENSP00000466058	RDH8	3.6116673614754914e-06	1.011044739047267e-06
ENSP00000466070	LYPD8	1.32959992571213e-06	4.0105093373479494e-07
ENSP00000466090	ELANE	2.2319700049302107e-06	3.795133355334318e-05
ENSP00000466121	FAAP24	8.29235867667868e-06	5.860309654830758e-05
ENSP00000466134	PRKCSH	2.5523354220044788e-06	2.993985407743625e-05
ENSP00000466214	PDCD5	4.972346258959217e-06	2.754793766869243e-06
ENSP00000466274	ZNF540	5.38493429746731e-06	2.086778088536165e-06
ENSP00000466298	STX10	3.3517362176473246e-06	1.887044861772783e-05
ENSP00000466363	PIP5K1C	1.9714942175701554e-06	1.511182049432306e-05
ENSP00000466379	GET3	1.6021295137338586e-06	8.913766202014921e-07
ENSP00000466399	RAD51D	1.1921109838102963e-05	2.6713271899535656e-05
ENSP00000466477	TSSK6	8.67050069567445e-06	7.16607055892684e-06
ENSP00000466542	TLE2	4.9613873788779744e-06	4.9819567981962934e-05
ENSP00000466680	RND2	1.9475439668662034e-06	7.111136145978552e-07
ENSP00000466690	CCDC68	3.7031695720071185e-05	8.550586997598923e-05
ENSP00000466714	ZNF266	5.38493429746731e-06	2.086778088536165e-06
ENSP00000466718	LSM12	7.061280775529966e-06	4.099150305263926e-06
ENSP00000466775	APOC2	3.6725947081060486e-06	1.943829253680762e-05
ENSP00000466799	HSD17B1	5.003264721269868e-06	3.1346636369943913e-06
ENSP00000466834		1.2300358528045422e-05	1.7818719153280093e-05
ENSP00000466880	FUT5	1.4523873457138795e-05	7.258223824547864e-06
ENSP00000466897	CIRBP	5.4531817304901315e-06	3.3309468998126105e-06
ENSP00000466898	PLPPR2	1.8527237628531156e-06	9.183118181346999e-07
ENSP00000466933		2.2456944793201017e-06	1.6296775194133898e-05
ENSP00000466953	WTIP	3.550289892797614e-06	4.24055263712993e-05
ENSP00000466967	TRMT1	3.6703164180078277e-06	2.7795793335837843e-06
ENSP00000466971	TMUB2	1.41016158003474e-06	1.2968689347324343e-08
ENSP00000466989	LRFN3	2.033402664389894e-06	7.291427392742946e-07
ENSP00000467024	RAD23A	2.6272342461289188e-06	3.0227769420697498e-05
ENSP00000467041		3.7156769082164935e-06	2.9416868355275053e-05
ENSP00000467083	PWWP3A	2.3666715556555433e-06	5.665121133479495e-07
ENSP00000467107	RINL	2.141161085411185e-06	6.981179122719298e-07
ENSP00000467123	NLRP7	1.3626869373899615e-06	2.0407247259232373e-07
ENSP00000467141	TTN	8.18751856493832e-06	4.149072344068119e-05
ENSP00000467176	TNNT1	1.0283772318631135e-05	2.7460812348973298e-05
ENSP00000467218	ZNF570	5.38493429746731e-06	2.086778088536165e-06
ENSP00000467262	UQCR11	4.701819511291409e-06	3.826410065335416e-06
ENSP00000467266	COX6B2	3.857753516911167e-06	5.107995413941664e-07
ENSP00000467301	OR4F17	1.1248643166365893e-06	2.6730400321682252e-08
ENSP00000467423	SAFB	4.474464916560222e-06	1.976677067668824e-05
ENSP00000467466	RPS15	2.8740532908062474e-06	2.321468622090644e-05
ENSP00000467494	GIPR	2.191728644832548e-06	1.488165315642997e-05
ENSP00000467579	WBP2	1.5028007469239256e-05	1.9366413949817482e-05
ENSP00000467723	ZNF699	5.38493429746731e-06	2.086778088536165e-06
ENSP00000467931	ZNF461	4.1371260974975335e-06	2.2919262147566186e-06
ENSP00000468002	KANK2	3.934628545561573e-06	2.1056118578697825e-06
ENSP00000468032	SARM1	4.833158825115298e-06	1.0445102806792324e-05
ENSP00000468049	ZNF101	5.38493429746731e-06	2.086778088536165e-06
ENSP00000468057	HSPB6	1.2608986347059892e-06	3.4862652655394284e-07
ENSP00000468153	ZNF559	5.38493429746731e-06	2.086778088536165e-06
ENSP00000468236	APOC4	1.7725846571909728e-06	1.7945876334955813e-06
ENSP00000468263	ERC1	0.00014783777201238986	0.0015906624500275828
ENSP00000468280		9.186654287780366e-06	7.154589094447112e-06
ENSP00000468304	MBTD1	4.345983817028826e-05	0.00011927195218637176
ENSP00000468308	FAM20A	2.658202132067811e-06	2.026761111659732e-05
ENSP00000468312	EML2	1.244631623224351e-06	1.4205076398461626e-07
ENSP00000468348	MAP2K6	3.0091094100240606e-06	5.2196333762317134e-05
ENSP00000468354	ANKRD29	1.0855797180542545e-06	3.768445044759177e-07
ENSP00000468411	PSENEN	3.4845057841937237e-06	1.733598084179474e-05
ENSP00000468424	NMT1	1.6836208878813153e-06	5.688133770209839e-07
ENSP00000468500	GFAP	2.271098705104636e-06	3.417964978239767e-06
ENSP00000468633	SEC11C	2.9848085740401076e-06	1.268465601763835e-05
ENSP00000468720	ZNF253	5.38493429746731e-06	2.086778088536165e-06
ENSP00000468767	ACP5	2.215158381366387e-06	6.89186227304984e-07
