id	prior	degree	curv_mean	curv_std
Q8NCR6	False	37.0	-161.67567567567568	104.36009749357169
Q8NCR9	False	3.0	-459.0	437.77695995411483
Q8NCS4	False	3.0	-236.0	87.95453370918409
Q8NCS7	False	17.0	-228.0	248.92900003580044
Q8NCT1	False	10.0	-263.4	216.80968613048634
Q8NCT3	False	3.0	-921.0	735.7884659782774
Q8NCU1	False	19.0	-229.89473684210526	306.2255609560141
Q8NCU4	False	4.0	-303.0	178.80016778515616
Q8NCV1	False	1.0	-2736.0	0.0
Q8NCW0	False	2.0	-1012.5	25.5
Q8NCW5	False	41.0	-323.2439024390244	364.4289070813103
Q8NCW6	False	22.0	-244.36363636363637	386.0604692925879
Q8NCX0	False	10.0	-246.3	280.4261221783734
Q8NCY6	False	10.0	-235.1	155.748804168764
Q8ND04	False	49.0	-339.14285714285717	569.8193770388821
Q8ND07	False	2.0	-278.5	145.5
Q8ND24	False	81.0	-238.60493827160494	348.77803189302074
Q8ND25	False	29.0	-281.17241379310343	499.9162046311305
Q8ND30	False	27.0	-513.1111111111111	562.287940823082
Q8ND56	True	144.0	-376.9791666666667	485.4732294477386
Q8ND61	False	2.0	-1422.5	1314.5
Q8ND71	False	25.0	-353.2	652.167033818791
Q8ND76	False	28.0	-595.7857142857143	630.3771749144009
Q8ND82	False	20.0	-460.25	403.1772408011147
Q8ND83	False	57.0	-299.4561403508772	271.6505798816108
Q8ND90	False	193.0	-293.73056994818654	128.64623923219472
Q8ND94	False	1.0	-497.0	0.0
Q8NDA2	False	3.0	-699.0	484.8532424009008
Q8NDA8	False	3.0	-1810.0	1223.0489224338767
Q8NDB2	False	11.0	-400.0	296.8430868014584
Q8NDB6	False	8.0	-263.5	385.08927536351877
Q8NDC0	False	39.0	-207.46153846153845	229.4333986544809
Q8NDC4	False	33.0	-109.0909090909091	72.4603814994949
Q8NDD1	False	40.0	-358.375	463.66419354420714
Q8NDD3	False	1.0	-78.0	0.0
Q8NDF8	False	55.0	-427.54545454545456	653.3716141031093
Q8NDG6	False	15.0	-620.0	784.1453096631177
Q8NDH2	False	4.0	-486.25	300.4266757463458
Q8NDH3	False	28.0	-361.67857142857144	602.02527554743
Q8NDH6	False	19.0	-337.5263157894737	359.61388188489235
Q8NDI1	False	47.0	-429.4468085106383	421.43442025411355
Q8NDL9	False	7.0	-373.57142857142856	751.8295508088172
Q8NDM7	False	5.0	-668.6	424.7392611944415
Q8NDN9	False	25.0	-553.4	544.1502733620557
Q8NDP4	False	26.0	-273.9230769230769	181.99660247820415
Q8NDP9	False	13.0	-410.9230769230769	180.66776202932937
Q8NDT2	False	55.0	-566.7818181818182	628.7046622991547
Q8NDT9	False	1.0	-531.0	0.0
Q8NDV1	False	15.0	-95.06666666666666	49.00675690373953
Q8NDV2	False	1.0	-8.0	0.0
Q8NDV3	False	10.0	-225.8	198.12460725513125
Q8NDV7	False	206.0	-357.3495145631068	309.2068528341022
Q8NDW4	False	13.0	-562.5384615384615	426.80379484013594
Q8NDW8	False	14.0	-343.64285714285717	450.19576807410874
Q8NDX1	False	7.0	-316.0	290.21371435547286
Q8NDX2	False	4.0	-80.25	21.288200957337846
Q8NDX5	False	37.0	-535.2972972972973	762.243696041402
Q8NDX6	False	29.0	-813.5862068965517	866.3011150164334
Q8NDX9	False	8.0	-433.5	415.3266786518776
Q8NDY6	False	2.0	-320.5	55.5
Q8NDY8	False	2.0	-419.0	235.0
Q8NDZ0	False	11.0	-370.45454545454544	762.5185975241836
Q8NDZ2	False	24.0	-422.625	591.4138294868774
Q8NDZ4	False	45.0	-316.5777777777778	443.6717249342952
Q8NDZ6	False	6.0	-102.5	29.53952154882224
Q8NE00	False	3.0	-57.0	21.416504538945347
Q8NE01	False	93.0	-399.93548387096774	431.6152908303056
Q8NE09	False	5.0	-529.6	217.2893002427869
Q8NE18	False	4.0	-244.75	117.40395010390408
Q8NE22	False	5.0	-581.2	694.9930647135984
Q8NE28	False	5.0	-207.6	108.32654337695817
Q8NE31	False	20.0	-199.6	159.88602190310448
Q8NE35	True	7.0	-821.2857142857143	960.6982154789764
Q8NE62	False	19.0	-221.6315789473684	153.73052654643374
Q8NE63	False	34.0	-243.05882352941177	196.63057945061982
Q8NE65	False	1.0	-1100.0	0.0
Q8NE71	False	130.0	-607.6538461538462	574.7323217950913
Q8NE79	False	5.0	-683.0	597.8805900846756
Q8NE86	False	147.0	-345.8299319727891	410.0209115979506
Q8NEA4	False	1.0	-323.0	0.0
Q8NEA5	False	4.0	-732.0	1158.8720809476774
Q8NEA6	False	16.0	-273.375	168.88601000378924
Q8NEA9	False	33.0	-296.3939393939394	285.62456173498
Q8NEB5	False	2.0	-38.5	18.5
Q8NEB7	False	1.0	-36.0	0.0
Q8NEB9	False	68.0	-361.6470588235294	487.7678680269794
Q8NEC5	False	119.0	-209.64705882352942	172.07749808877495
Q8NEC7	False	15.0	-306.53333333333336	412.4810891288095
Q8NEE0	False	2.0	-574.0	319.0
Q8NEE6	False	43.0	-144.8372093023256	190.3780730769462
Q8NEE8	False	3.0	-422.0	140.601090560019
Q8NEF3	False	22.0	-213.04545454545453	131.3933986416805
Q8NEF9	False	24.0	-730.8333333333334	885.3444088162652
Q8NEG0	False	21.0	-235.76190476190476	136.61761190302724
Q8NEG2	False	9.0	-152.33333333333334	103.15899271405172
Q8NEG4	False	7.0	-713.2857142857143	604.1115588285032
Q8NEG5	False	8.0	-102.875	115.04937798614993
Q8NEG7	False	7.0	-887.4285714285714	1012.228779496422
Q8NEH6	False	37.0	-217.43243243243242	203.62545645303018
Q8NEJ0	False	22.0	-232.9090909090909	295.54462962329995
Q8NEJ9	False	45.0	-600.2222222222222	680.3378536151935
Q8NEK5	False	5.0	-411.8	362.2526190381513
Q8NEK8	False	15.0	-124.6	116.14691845531962
Q8NEL0	False	1.0	-178.0	0.0
Q8NEL9	False	15.0	-502.0	853.8996818518359
Q8NEM0	False	99.0	-345.6060606060606	384.6823645287508
Q8NEM2	False	38.0	-444.7105263157895	506.93754976612337
Q8NEM7	False	37.0	-404.8918918918919	561.8011470735686
Q8NEM8	False	3.0	-940.0	61.22635598062869
Q8NEN0	False	5.0	-550.8	602.5072281724096
Q8NEN9	False	56.0	-298.73214285714283	453.67355676708104
Q8NEP3	False	6.0	-246.16666666666666	280.09011446715186
Q8NEP7	False	7.0	-96.42857142857143	34.52062382674675
Q8NEP9	False	7.0	-521.5714285714286	932.9089462754746
Q8NEQ2	False	2.0	-142.5	5.5
Q8NEQ5	False	3.0	-141.0	146.3716730336395
Q8NEQ6	False	8.0	-503.875	856.3652021042191
Q8NER1	False	12.0	-345.3333333333333	468.850248539505
Q8NER5	False	5.0	-426.0	417.86265686227574
Q8NES3	False	6.0	-704.0	913.0474613439691
Q8NES8	False	2.0	-204.0	23.0
Q8NET1	False	3.0	-171.0	113.58110171444308
Q8NET4	False	11.0	-274.0	216.20486917399768
Q8NET5	False	6.0	-122.0	101.28672173587218
Q8NET6	False	2.0	-703.5	626.5
Q8NET8	False	3.0	-145.66666666666666	177.13334587881025
Q8NEU8	False	48.0	-274.8333333333333	420.387932615684
Q8NEV1	False	14.0	-567.6428571428571	476.58811314576104
Q8NEV4	False	9.0	-392.6666666666667	375.3809916456731
Q8NEV8	False	14.0	-775.4285714285714	927.1436715822967
Q8NEV9	False	11.0	-72.0	38.13135192987524
Q8NEW0	False	31.0	-565.2258064516129	738.9646510240252
Q8NEW7	False	30.0	-178.2	126.40026371280507
Q8NEX1	False	5.0	-252.0	70.91685272204344
Q8NEX5	False	4.0	-200.5	288.5849095153799
Q8NEX9	False	13.0	-102.84615384615384	50.51861218912088
Q8NEY1	False	78.0	-365.71794871794873	545.4753254763084
Q8NEY3	False	4.0	-1145.25	975.8753442422859
Q8NEY4	False	31.0	-152.41935483870967	161.4474396031801
Q8NEY8	False	84.0	-556.1547619047619	629.8271020126914
Q8NEZ2	False	40.0	-497.375	511.90393080635744
Q8NEZ3	False	25.0	-207.28	533.0767689554667
Q8NEZ4	True	52.0	-543.9807692307693	716.0776572192705
Q8NEZ5	False	38.0	-689.6052631578947	616.0537202940086
Q8NF17	False	1.0	-420.0	0.0
Q8NF37	False	48.0	-787.0208333333334	800.1014386101128
Q8NF50	False	122.0	-312.78688524590166	209.0824305837841
Q8NF64	False	35.0	-276.57142857142856	428.75562708272645
Q8NF67	False	2.0	-304.5	165.5
Q8NF86	False	6.0	-494.1666666666667	1004.9806659279018
Q8NF91	False	65.0	-530.3076923076923	570.8650634870373
Q8NF99	False	40.0	-100.6	189.1815001526312
Q8NFA0	False	59.0	-479.93220338983053	571.1406328762328
Q8NFA2	False	5.0	-167.4	300.1297052942278
Q8NFB2	False	68.0	-183.23529411764707	191.67382815967358
Q8NFC6	False	51.0	-458.8235294117647	573.6518964231673
Q8NFD2	False	8.0	-139.5	118.41241488965589
Q8NFD5	True	73.0	-384.09589041095893	492.65429164780625
Q8NFF5	False	80.0	-392.1625	439.7363256472565
Q8NFG4	True	79.0	-320.27848101265823	359.77049423802805
Q8NFH3	False	76.0	-368.4078947368421	373.76372277682185
Q8NFH4	False	46.0	-533.7608695652174	611.5298060488959
Q8NFH5	False	91.0	-376.9120879120879	481.64248855033475
Q8NFH8	False	31.0	-366.19354838709677	505.8227038205306
Q8NFI3	False	3.0	-501.3333333333333	667.3011980274641
Q8NFJ5	False	37.0	-622.2972972972973	564.2940035346184
Q8NFJ6	False	6.0	-72.33333333333333	40.61061711205855
Q8NFJ8	False	6.0	-32.833333333333336	13.107461827354507
Q8NFJ9	False	58.0	-208.31034482758622	245.53707542899892
Q8NFK1	False	2.0	-104.0	45.0
Q8NFL0	False	3.0	-259.0	223.49198345056286
Q8NFM4	False	6.0	-355.0	450.60773776460314
Q8NFM7	False	11.0	-459.6363636363636	765.7462519098932
Q8NFN8	False	69.0	-195.33333333333334	196.89147063224823
Q8NFP0	False	1.0	-697.0	0.0
Q8NFP4	False	2.0	-65.0	43.0
Q8NFP7	False	12.0	-246.41666666666666	188.85949730480124
Q8NFP9	True	26.0	-363.53846153846155	541.7552832988789
Q8NFQ8	False	98.0	-359.83673469387753	423.4553850647765
Q8NFR3	False	3.0	-35.333333333333336	29.0325487838889
Q8NFR7	False	11.0	-105.45454545454545	61.3149301651484
Q8NFR9	False	10.0	-91.6	60.824666049227105
Q8NFT2	False	6.0	-421.6666666666667	587.2301271411594
Q8NFT6	False	36.0	-385.0833333333333	406.13697573054776
Q8NFT8	False	6.0	-510.5	766.0201803259929
Q8NFU1	False	16.0	-90.3125	83.60750470950559
Q8NFU4	False	3.0	-310.0	196.69265365030796
Q8NFU5	False	6.0	-760.1666666666666	726.5228642115967
Q8NFU7	True	10.0	-268.6	116.49223150064556
Q8NFV4	False	68.0	-233.27941176470588	344.3627040332123
Q8NFW1	False	2.0	-1496.0	1241.0
Q8NFW5	False	3.0	-522.3333333333334	572.2711090228321
Q8NFW8	False	47.0	-710.9148936170212	706.9464402291366
Q8NFW9	False	10.0	-431.5	516.7620825873354
Q8NFX7	False	17.0	-214.47058823529412	269.0364326185666
Q8NFY4	False	4.0	-859.5	875.350358427984
Q8NFY9	False	14.0	-246.64285714285714	305.62619725569925
Q8NFZ0	False	37.0	-481.13513513513516	437.9338566719594
Q8NFZ3	False	4.0	-466.0	709.8285004140084
Q8NFZ4	False	24.0	-309.5	631.9411892468054
Q8NFZ5	False	927.0	-1004.797195253506	158.99539616216373
Q8NFZ6	False	1.0	-150.0	0.0
Q8NFZ8	False	10.0	-356.9	406.24954153820283
Q8NG04	False	1.0	-2217.0	0.0
Q8NG06	False	9.0	-236.33333333333334	259.494808340274
Q8NG08	False	16.0	-486.375	633.431613810836
Q8NG11	False	15.0	-223.33333333333334	474.99104085118165
Q8NG27	False	99.0	-288.37373737373736	297.914827020676
Q8NG31	True	50.0	-351.16	520.579613892054
Q8NG35	False	1.0	-137.0	0.0
Q8NG41	False	30.0	-152.6	196.85029845037064
Q8NG48	False	4.0	-818.5	745.8114708155138
Q8NG50	False	7.0	-135.85714285714286	127.04490608940331
Q8NG57	False	3.0	-338.6666666666667	191.95890763968788
Q8NG66	False	16.0	-565.1875	767.2240724480365
Q8NG68	False	7.0	-502.0	722.6568045364668
Q8NG75	False	1.0	-562.0	0.0
Q8NG78	False	1.0	-292.0	0.0
Q8NG95	False	1.0	-1325.0	0.0
Q8NG98	False	4.0	-235.5	203.83633140340805
Q8NGA0	False	1.0	-550.0	0.0
Q8NGC4	False	1.0	-562.0	0.0
Q8NGC5	False	1.0	-814.0	0.0
Q8NGC6	False	1.0	-305.0	0.0
Q8NGD1	False	1.0	-98.0	0.0
Q8NGE9	False	1.0	-492.0	0.0
Q8NGF8	False	1.0	-765.0	0.0
Q8NGG8	False	1.0	-2736.0	0.0
Q8NGH7	False	2.0	-391.5	374.5
Q8NGI9	False	3.0	-195.33333333333334	131.47707869519394
Q8NGJ0	False	1.0	-497.0	0.0
Q8NGJ1	False	2.0	-1425.5	1311.5
Q8NGJ5	False	1.0	-765.0	0.0
Q8NGJ6	False	1.0	-765.0	0.0
Q8NGM1	False	1.0	-1396.0	0.0
Q8NGM9	False	1.0	-562.0	0.0
Q8NGN1	False	1.0	-1941.0	0.0
Q8NGN3	False	2.0	-157.5	128.5
Q8NGP4	False	1.0	-181.0	0.0
Q8NGS7	False	1.0	-765.0	0.0
Q8NGS8	False	1.0	-272.0	0.0
Q8NGT1	False	3.0	-357.0	299.90109480738255
Q8NGU2	False	1.0	-623.0	0.0
Q8NGV6	False	1.0	-48.0	0.0
Q8NGW1	False	3.0	-1032.0	1209.5009990350015
Q8NGX2	False	2.0	-910.5	347.5
Q8NGY3	False	1.0	-154.0	0.0
Q8NGZ0	False	1.0	-469.0	0.0
Q8NGZ2	False	1.0	-522.0	0.0
Q8NH01	False	1.0	-298.0	0.0
Q8NH02	False	1.0	-423.0	0.0
Q8NH19	False	5.0	-114.4	61.78219808326667
Q8NH43	False	1.0	-2552.0	0.0
Q8NH48	False	1.0	-273.0	0.0
Q8NH49	False	1.0	-351.0	0.0
Q8NH53	False	1.0	-765.0	0.0
Q8NH54	False	1.0	-443.0	0.0
Q8NH61	False	1.0	-204.0	0.0
Q8NH70	False	1.0	-550.0	0.0
Q8NH73	False	3.0	-221.33333333333334	102.92499966264539
Q8NH79	False	1.0	-47.0	0.0
Q8NH87	False	1.0	-602.0	0.0
Q8NH93	False	1.0	-43.0	0.0
Q8NHA8	False	1.0	-88.0	0.0
Q8NHB8	False	1.0	-697.0	0.0
Q8NHC7	False	1.0	-814.0	0.0
Q8NHC8	False	1.0	-266.0	0.0
Q8NHE4	False	2.0	-150.0	128.0
Q8NHG7	False	22.0	-200.13636363636363	235.8703988238506
Q8NHG8	False	29.0	-336.9655172413793	439.99392493914405
Q8NHH1	False	7.0	-849.2857142857143	538.394097368863
Q8NHH9	False	42.0	-388.8809523809524	697.1692150397154
Q8NHJ6	False	16.0	-108.6875	80.52617489829007
Q8NHL6	False	13.0	-197.53846153846155	173.0044976670195
Q8NHM4	False	2.0	-265.0	1.0
Q8NHM5	False	46.0	-584.0	722.982259689743
Q8NHP1	False	1.0	-6.0	0.0
Q8NHP6	False	141.0	-372.8936170212766	302.73708140185187
Q8NHP7	False	2.0	-161.5	137.5
Q8NHP8	False	23.0	-551.2173913043479	718.2586403797388
Q8NHQ1	False	275.0	-375.56363636363636	144.6984027852244
Q8NHQ8	False	59.0	-317.3050847457627	379.4565361876131
Q8NHQ9	False	44.0	-664.2727272727273	740.0505622663521
Q8NHR7	False	2.0	-1371.5	1365.5
Q8NHS0	False	17.0	-483.47058823529414	789.9612140625535
Q8NHS1	False	28.0	-185.60714285714286	176.962937864263
Q8NHS2	False	4.0	-114.0	40.03123780249619
Q8NHS3	False	22.0	-93.81818181818181	40.980745327571896
Q8NHS4	False	7.0	-403.57142857142856	349.8002928786069
Q8NHS9	False	27.0	-398.8888888888889	418.99052701510453
Q8NHT4	False	1.0	-2736.0	0.0
Q8NHU0	False	8.0	-414.125	353.06565873078057
Q8NHU3	False	13.0	-416.15384615384613	733.8071268448433
Q8NHU6	False	42.0	-214.78571428571428	177.44100773070974
Q8NHV1	False	3.0	-252.66666666666666	361.5820177436311
Q8NHV4	False	154.0	-351.4220779220779	341.71963488101574
Q8NHV9	False	3.0	-91.33333333333333	49.12795085850371
Q8NHW3	False	15.0	-266.6666666666667	323.8601893135712
Q8NHW4	False	49.0	-145.46938775510205	85.38940861551148
Q8NHW5	False	131.0	-366.0916030534351	370.1087409917509
Q8NHW6	False	3.0	-247.33333333333334	198.7466282034043
Q8NHX4	False	29.0	-224.3448275862069	149.74881862686826
Q8NHX9	False	60.0	-204.66666666666666	364.35548880485146
Q8NHY0	False	5.0	-358.2	455.5460020678482
Q8NHY2	False	102.0	-337.6372549019608	365.613499697552
Q8NHY3	False	43.0	-262.3720930232558	214.42091004158416
Q8NHY5	False	17.0	-133.05882352941177	127.81534041606564
Q8NHY6	False	5.0	-207.8	127.7456848586284
Q8NHZ7	False	21.0	-267.3809523809524	217.15442742774997
Q8NHZ8	False	35.0	-288.0571428571429	562.8058250717505
Q8NI08	False	13.0	-622.4615384615385	794.765336957018
Q8NI17	False	26.0	-81.61538461538461	54.42078005482049
Q8NI22	False	71.0	-260.88732394366195	333.1186630048435
Q8NI27	False	144.0	-473.375	478.16791383304303
Q8NI28	False	1.0	-824.0	0.0
Q8NI29	False	14.0	-510.07142857142856	484.92613049908573
Q8NI32	False	3.0	-62.333333333333336	15.4344492037203
Q8NI35	False	82.0	-372.5121951219512	534.3584309974984
Q8NI36	False	109.0	-528.0825688073395	556.1751939752448
Q8NI37	False	53.0	-278.1320754716981	287.5260800466858
Q8NI38	False	115.0	-257.45217391304345	268.2132585471708
Q8NI51	False	27.0	-482.77777777777777	599.7058744105055
Q8NI60	False	118.0	-308.9830508474576	398.0242515192661
Q8NI77	False	33.0	-303.1212121212121	501.77127214503423
Q8NI99	False	2.0	-435.5	261.5
Q8TA86	False	26.0	-581.3461538461538	660.3839176108495
Q8TA90	False	7.0	-168.42857142857142	84.40862708592418
Q8TA94	False	10.0	-91.4	49.50797915487967
Q8TAA1	False	2.0	-1387.5	1346.5
Q8TAA3	False	54.0	-335.64814814814815	480.0080692765953
Q8TAA5	False	13.0	-434.53846153846155	566.3321416576638
Q8TAA9	False	72.0	-419.9861111111111	548.1290017731925
Q8TAB3	False	6.0	-156.0	84.0039681602403
Q8TAB5	False	89.0	-254.97752808988764	166.88682685628405
Q8TAB7	False	26.0	-251.53846153846155	141.00988256944447
Q8TAC0	False	3.0	-491.3333333333333	196.12467689938686
Q8TAC1	False	1.0	-6.0	0.0
Q8TAC2	False	29.0	-277.17241379310343	397.99809988850853
Q8TAC9	False	31.0	-138.06451612903226	76.30834541257319
Q8TAD4	False	39.0	-292.64102564102564	488.97336129945415
Q8TAD7	False	13.0	-252.23076923076923	499.64435872638506
Q8TAD8	False	332.0	-451.58734939759034	226.63787039635187
Q8TAE6	False	7.0	-546.4285714285714	823.7214954344802
Q8TAE7	False	8.0	-908.625	1174.1266900871474
Q8TAE8	False	207.0	-355.768115942029	312.5322543320923
Q8TAF3	False	107.0	-342.98130841121497	398.1537058503917
Q8TAF7	False	8.0	-493.25	489.9897320352744
Q8TAF8	False	130.0	-171.66923076923078	91.11086977806752
Q8TAG5	False	4.0	-34.5	9.7082439194738
Q8TAG6	False	5.0	-216.8	135.5277093438829
Q8TAG9	False	51.0	-259.94117647058823	486.8792342015164
Q8TAI1	False	12.0	-589.6666666666666	726.150045712929
Q8TAI7	False	17.0	-273.47058823529414	171.24736756999792
Q8TAK5	False	16.0	-433.125	615.9375856164324
Q8TAK6	False	30.0	-181.9	200.37387554269645
Q8TAL5	False	8.0	-598.75	836.4404865260888
Q8TAM1	False	25.0	-285.32	349.1044222005788
Q8TAM2	False	18.0	-168.5	384.90161080463145
Q8TAM6	False	6.0	-816.0	913.4750498325976
Q8TAP4	False	233.0	-337.68669527897	166.4920847563142
Q8TAP6	False	219.0	-376.0730593607306	230.9329582195018
Q8TAP8	False	8.0	-415.5	410.93612642355987
Q8TAP9	False	24.0	-347.125	452.35138558610237
Q8TAQ2	False	211.0	-503.77725118483414	440.7409021182706
Q8TAQ5	False	25.0	-364.16	367.74879252011146
Q8TAS1	False	19.0	-302.4736842105263	419.5671163198481
Q8TAT5	False	18.0	-193.94444444444446	282.4223535814209
Q8TAT6	False	133.0	-426.0075187969925	485.61220173074673
Q8TAU0	False	7.0	-731.5714285714286	1051.99319079041
Q8TAU3	False	182.0	-313.4175824175824	244.224453867099
Q8TAV0	False	3.0	-759.3333333333334	843.5292262604512
Q8TAV3	False	4.0	-113.75	70.19036614806906
Q8TAV4	False	9.0	-393.1111111111111	833.3967235149368
Q8TAV5	False	7.0	-474.57142857142856	925.5237678730673
Q8TAW3	False	2.0	-335.5	134.5
Q8TAX0	False	5.0	-245.0	168.96981979039924
Q8TAX7	False	28.0	-56.535714285714285	49.14445335862805
Q8TAX9	False	9.0	-513.8888888888889	868.5283139303896
Q8TAZ6	False	14.0	-302.57142857142856	693.1929966555093
Q8TB02	False	4.0	-400.75	229.86014769855169
Q8TB03	False	16.0	-373.8125	252.09130755293805
Q8TB05	False	3.0	-119.0	109.88478814952808
Q8TB22	False	70.0	-248.9	211.42645800102017
Q8TB24	False	426.0	-572.6103286384977	173.0099681960469
Q8TB36	False	57.0	-339.89473684210526	508.58474717594356
Q8TB37	False	33.0	-363.3030303030303	228.53823827634105
Q8TB40	False	15.0	-168.26666666666668	139.74856787181122
Q8TB45	False	27.0	-504.7037037037037	597.3798850173312
Q8TB52	False	28.0	-435.10714285714283	458.3001464484753
Q8TB61	False	39.0	-192.92307692307693	205.60696693466156
Q8TB68	False	2.0	-671.5	585.5
Q8TB69	False	1.0	-1.0	0.0
Q8TB72	False	75.0	-422.74666666666667	627.7326414609611
Q8TB73	False	6.0	-664.5	596.3563671720683
Q8TB92	False	8.0	-158.375	149.02846833742873
Q8TB96	False	497.0	-613.8350100603622	167.1271065991725
Q8TBA6	True	96.0	-279.3541666666667	434.59147433649946
Q8TBB0	False	18.0	-235.88888888888889	109.04529583255702
Q8TBB1	False	588.0	-682.3996598639455	189.9395584132606
Q8TBB5	False	23.0	-492.0869565217391	356.16494872380815
Q8TBB6	False	48.0	-129.08333333333334	99.93223398327932
Q8TBC3	False	55.0	-553.4909090909091	669.2304365389269
Q8TBC4	False	50.0	-331.94	494.4778017262251
Q8TBC5	False	21.0	-381.6666666666667	818.2416300087433
Q8TBE0	False	81.0	-351.9753086419753	357.0941009330749
Q8TBE1	False	29.0	-167.86206896551724	184.87865995312765
Q8TBE3	False	96.0	-150.45833333333334	69.62188303415977
Q8TBE7	False	16.0	-122.875	89.03782552937824
Q8TBE9	False	11.0	-274.1818181818182	265.7133856353216
Q8TBF2	False	11.0	-279.6363636363636	319.15464268973625
Q8TBF4	False	68.0	-280.5147058823529	295.34503713488675
Q8TBF5	False	3.0	-173.0	181.3798959826217
Q8TBF8	False	10.0	-438.5	503.78472585023854
Q8TBG4	False	3.0	-1163.0	1144.1523791290506
Q8TBG9	False	13.0	-94.84615384615384	58.55023635746309
Q8TBH0	False	3.0	-130.0	52.121652570372966
Q8TBJ4	False	27.0	-165.5185185185185	141.26029831232375
Q8TBJ5	False	4.0	-959.5	1044.9446157572181
Q8TBK2	False	6.0	-219.0	228.37761127863067
Q8TBK6	False	69.0	-315.6376811594203	382.1875998494469
Q8TBM7	False	42.0	-183.71428571428572	157.41850283246123
Q8TBM8	False	10.0	-659.0	757.8761112477421
Q8TBN0	False	51.0	-167.58823529411765	130.0722538981343
Q8TBP0	False	26.0	-512.0769230769231	657.8428572630937
Q8TBP5	False	84.0	-170.77380952380952	73.02728635348704
Q8TBP6	False	7.0	-814.1428571428571	1019.3239256027117
Q8TBQ9	False	4.0	-757.75	555.0222405453677
Q8TBR7	False	6.0	-99.66666666666667	71.44850515503379
Q8TBU1	False	2.0	-88.0	10.0
Q8TBX8	False	51.0	-400.62745098039215	572.7550535816393
Q8TBY0	False	11.0	-400.8181818181818	272.3783525578873
Q8TBY8	False	6.0	-237.66666666666666	230.0780060955173
Q8TBY9	False	3.0	-1177.3333333333333	1006.6460262784642
Q8TBZ0	False	6.0	-384.3333333333333	464.03472092314627
Q8TBZ2	False	8.0	-249.625	241.1026428204386
Q8TBZ3	False	57.0	-401.0	433.04474871075956
Q8TBZ5	False	3.0	-561.3333333333334	570.4245981917525
Q8TBZ6	False	13.0	-326.61538461538464	719.9885189748662
Q8TBZ8	False	40.0	-262.125	190.7654564511091
Q8TBZ9	False	1.0	-697.0	0.0
Q8TC05	False	7.0	-144.57142857142858	98.52752645523867
Q8TC07	False	86.0	-449.6744186046512	480.31318372690055
Q8TC12	False	47.0	-468.8510638297872	673.7557793135751
Q8TC17	False	4.0	-97.0	79.93747556684536
Q8TC20	False	13.0	-130.0	111.62781566782192
Q8TC21	False	2.0	-166.0	53.0
Q8TC27	False	22.0	-77.36363636363636	53.58556916876497
Q8TC29	False	20.0	-413.95	471.12349495647106
Q8TC36	False	3.0	-1364.0	1107.0703079148436
Q8TC41	False	6.0	-167.83333333333334	114.14087299862784
Q8TC44	False	49.0	-232.57142857142858	221.47345167292255
Q8TC56	False	2.0	-222.0	106.0
Q8TC57	False	15.0	-109.93333333333334	76.40808566870103
Q8TC59	False	18.0	-392.8888888888889	335.4967939719128
Q8TC71	False	21.0	-297.8095238095238	242.77181507541462
Q8TC76	False	59.0	-169.47457627118644	439.57704463176117
