idx	rho	beta	gamma	method	metric	perf
17	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
17	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.09497232985437115
17	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.19
17	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.15
17	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.08778350943174562
17	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
17	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
17	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.10286883477541989
17	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.3
17	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
17	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.10843147811856958
17	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
17	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
17	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10535241355549937
17	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.22
17	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.195
17	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.09211396361459465
18	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.2
18	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.185
18	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.0890579980084266
18	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.23
18	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.175
18	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.096812719216501
18	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
18	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.19
18	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.10056825089858365
18	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
18	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.2
18	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.09967197868773318
18	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
18	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.2
18	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.09032276886294992
18	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.21
18	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.175
18	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09024706979095926
18	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
18	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.18
18	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.09933303937567982
18	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
18	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.195
18	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.10365076282049648
18	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
18	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
18	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10272288569609639
18	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
18	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
18	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.09307463297640725
18	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.21
18	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.175
18	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09164916023477879
18	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
18	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.19
18	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.10230737130041759
18	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
18	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
18	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.10694928020046951
18	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
18	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
18	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10606884635398452
18	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
18	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
18	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.09602545493852159
18	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.23
18	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.175
18	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.0931874764306521
18	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
18	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.195
18	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.10557749700515677
18	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
18	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.22
18	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.11028196089333789
18	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
18	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.22
18	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.1083926856078002
18	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.21
18	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
18	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.09673490864693231
18	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.2
18	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.16
18	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09081087052092716
18	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.25
18	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
18	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.10452097008423553
18	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.25
18	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
18	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.10965860494075236
18	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
18	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.225
18	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10704457508175808
18	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.21
18	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
18	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.09388229468604642
19	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.17
19	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.155
19	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.08317235920937546
19	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.18
19	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.155
19	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.08966086639637752
19	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.21
19	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.17
19	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.09229591902618642
19	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.22
19	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.175
19	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.09036593709297956
19	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.2
19	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.165
19	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.08119294735181457
19	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.17
19	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.155
19	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.084420210407413
19	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.18
19	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.155
19	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.09213266829184974
19	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.22
19	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.18
19	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.09506001138363926
19	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.22
19	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.175
19	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.09344512897743844
19	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.2
19	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.18
19	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.08359564510728117
19	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.17
19	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.15
19	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.08612806781938641
19	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.21
19	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.16
19	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.09554924911430457
19	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.23
19	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.175
19	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.09922591351861945
19	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
19	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.185
19	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.0969365000332472
19	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.22
19	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.185
19	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.08584754888889573
19	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.18
19	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.145
19	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.0871977265660828
19	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
19	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.175
19	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.09904242144228709
19	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.23
19	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.19
19	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.1034102953675932
19	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
19	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
19	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10009487577020318
19	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
19	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.185
19	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.08661517681794725
19	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.16
19	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.12
19	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.08649677157891483
19	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.23
19	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.17
19	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.10126670767229912
19	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.25
19	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.195
19	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.10447331874242088
19	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.23
19	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.22
19	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10022162673965124
19	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.21
19	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.195
19	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.0855836663268344
20	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.23
20	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.18
20	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09033184346457157
20	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
20	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.195
20	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.09844910325774807
20	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
20	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
20	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.10231142076793995
20	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.31
20	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
20	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10221627186270354
20	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.3
20	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
20	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.09474070072277899
20	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.23
20	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.175
20	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09182506346204045
20	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
20	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
20	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.1012926123081685
20	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.3
20	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.23
20	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.10567008855021671
20	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.31
20	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.23
20	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10579618216368417
20	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.31
20	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
20	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.09726190217208625
20	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.23
20	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.19
20	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09379156009092063
20	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
20	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
20	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.10502374819175724
20	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.31
20	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.23
20	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.11027038320005464
20	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.32
20	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.25
20	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10965745865499875
20	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.31
20	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.235
20	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.09980934933186053
20	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
20	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.185
20	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09562920305397063
20	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.31
20	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
20	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.1092789211516143
20	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.32
20	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.255
20	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.11488296774132854
20	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.33
20	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.265
20	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.11275184762306177
20	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
20	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.245
20	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.10028983773854602
20	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
20	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.175
20	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09428199295053677
20	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.29
20	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.23
20	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.11041397585917803
20	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.32
20	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.26
20	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.1151211914007298
20	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
20	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.28
20	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.11125186093738719
20	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.21
20	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.235
20	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.09756591194609268
21	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.21
21	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.175
21	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.08896044413445292
21	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
21	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.19
21	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.0975446622815482
21	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
21	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
21	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.10192749620211125
21	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
21	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
21	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10187274319512886
21	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.29
21	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
21	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.09286156655074985
21	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.21
21	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.175
21	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.0903176990391162
21	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.25
21	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.195
21	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.10034106276200636
21	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
21	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
21	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.10532200814751665
21	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.29
21	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
21	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10510502570393403
21	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.29
21	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
21	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.09598698901165924
21	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.23
21	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.175
21	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09218920925730265
21	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
21	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
21	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.10415251218830657
21	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.29
21	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
21	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.10961304781019798
21	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.3
21	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.22
21	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10873922065852905
21	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.29
21	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
21	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.09900214377985204
21	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
