id	RWR	RWR + Curv	RWR + Prior(uKIN)	RWR + Prior(uKIN, Curv)	RWR + Prior(uKIN) + Curv	RWR + Prior(uKIN, Curv) + Curv	RWR + Prior(RWR)	RWR + Prior(RWR, Curv)	RWR + Prior(RWR) + Curv	RWR + Prior(RWR, Curv) + Curv
P29728	6.581459015047168	6.704992300880879	6.315412299699564	6.127562152925671	6.424817618493997	6.227724492982402	4.493244590566375	4.487819040021138	4.489004463990112	4.488043585547392
P29762	6.639941309297028	6.882881285192734	6.400071308152433	6.228597759573234	6.617723831815743	6.428011495529209	4.64695400323415	4.6518322484080015	4.6526906705644375	4.657227690386513
P29803	3.4811518722865666	3.346747655334545	3.3546821710375165	3.2169352839826333	3.230813990304237	3.099786980361617	1.158463179729223	1.15596244193717	1.1535613550095951	1.14655105348895
P29965	8.92942223582575	9.32478173247232	8.324491847605596	7.951377082539308	8.662971586430347	8.255700620701207	3.9738821058127165	3.9660639346123996	3.9979425340282426	3.985795165573536
P29966	19.35071833052282	19.71773687578825	19.53952771698981	19.653612013419853	19.917277775739812	20.034785086111278	9.392698526714517	9.95019957997471	9.958659474963719	10.365387806340634
P29972	37.350880470022844	39.01086580217058	37.643015437640585	37.34765611955141	39.37485354821609	39.09495944150064	28.259627758639784	31.2533353485897	33.031163873060635	35.08996177321725
P29973	5.388373578282708	5.631186143235518	4.96507715550893	4.855092773336317	5.072298336361306	4.923514475727242	4.669160929088189	4.669349221883383	4.669317843313636	4.669493196997702
P29992	18.526301152875973	19.233163083334667	23.335644832736325	27.05603704774612	24.302484258317257	28.23021138036208	62.06081466993564	60.09630098825596	63.58121576564437	63.25921662964859
P30038	14.862470300269631	15.706406027881174	14.531628199073843	14.220692291860368	15.362402113191061	15.039269963304232	5.257359422520675	5.359707135993523	5.377747315233927	5.505826714122437
P30039	8.02508025698591	8.375369055818398	7.696851567214042	7.459073788829057	8.018410662077468	7.760708983090561	4.220939391837475	4.2367494413691595	4.237862875753847	4.251813063213758
P30040	17.678881323637544	18.713116708390135	17.86144903485423	18.043937250986342	18.935317027823363	19.146950302193662	8.233780636532927	9.646211295435586	8.895245715700051	10.388431410845183
P30041	32.40496547237268	32.486140932767526	32.18051211819162	31.872463671146996	32.272622288819775	31.973312864633936	14.018587015898552	14.200933721038824	14.424475990662469	14.54801854015367
P30043	5.885522654189911	6.188729261736429	5.594368852523487	5.350903087668595	5.875427956189945	5.611347074149038	2.035889149177477	2.03904981796868	2.036685185810513	2.0413014448819697
P30044	25.285849184082945	26.616974513095915	24.959232575766425	24.589600780977936	26.285920822246865	25.907973730107813	6.711891700187581	7.231904694878982	7.266180109216013	7.775168159537744
P30046	13.166330546773368	13.213652159422672	13.075761905757862	12.999813652531916	13.122660404233327	13.04656920798613	11.373353456891984	11.38632500870519	11.391401267824728	11.400139312262953
P30047	6.643979226248335	6.967322047326056	6.449139919324142	6.302321069241306	6.7508948061271505	6.586533532296116	3.5793593802263617	3.602274915741895	3.590846541341176	3.6151882133713737
P30048	33.914291190952696	33.811145701554494	34.30482360562692	34.42992396311244	34.25311552353878	34.416191584474014	19.78639877961167	21.031848047373526	21.502353602022954	22.27135648410764
P30049	19.516600623945997	20.233516860920982	19.363023276158636	19.12807716809081	20.11001035107927	19.89038224546494	5.791889354343485	6.367399711221472	6.361462393725698	6.94245884331481
P30050	42.30442533240297	42.65158129182035	42.734041760849436	43.06331459079767	43.10465590171474	43.45289848761805	29.731163680965924	30.47410968189364	31.40184209630736	31.88344024037825
P30084	36.31366016544903	36.938117732413815	35.96249523967162	35.48909303485038	36.619284629454526	36.172764208601976	13.523147784280559	14.59175863160099	14.917848597383413	15.802631672875691
P30085	15.193001106801086	15.503785261916956	15.004273786351922	14.787842564309544	15.324162363798916	15.115559818773935	5.3493242506994525	5.382844806150578	5.449081824096528	5.519135279384753
P30086	38.616091511762534	40.40835319276748	38.82528478656227	38.81522106766214	40.654826348567774	40.670568128491375	20.256488476671308	23.693196723377095	24.24709577982465	26.880009656740878
P30101	62.80074118358795	63.63510043667611	62.70573679593419	62.43041581831079	63.56604007881706	63.30960111755908	46.782888917918555	49.25131620693432	50.06600976224314	52.08143225530806
P30153	82.07237167544521	79.3388003924977	87.39136575307911	92.30605784039317	84.43816688878222	89.15812253437589	379.55366382913286	407.11286143264635	398.5559112054294	412.5985962278455
P30154	27.096560241676823	28.900499778362555	27.307403306673166	27.394012892791576	29.13755336779563	29.244843353142315	12.269105354530902	13.796090614932712	14.06152312994388	15.369172526843425
P30203	4.844945348703931	5.039006992305916	4.606149489734234	4.424811287189283	4.778411174080322	4.578690151468179	2.7454084565775925	2.7477566708513748	2.745784128136002	2.7492698950251686
P30260	33.90451092824457	35.16468616016921	34.32261184444289	34.61723284896675	35.59064797230723	35.88643190749857	20.77982067141976	22.56413180320898	22.283434672111273	23.834097246641065
P30273	30.65422102371284	32.64940041075005	28.903196476954022	27.64309439451417	30.786704252449773	29.444609620226295	8.993313624260844	9.74794371105168	9.90256833665283	10.555541959742067
P30279	29.24804213836395	31.290026500362686	34.43232090979264	38.3425909341451	36.93495200033047	41.20905883069132	108.2818528563242	128.32413944806424	141.99371817530067	156.38815279922827
P30281	19.208742169149076	20.28102913013083	24.306047993451745	28.049303116870977	25.79313740107203	29.856676587497795	72.90045300931605	78.14224228875219	86.79705029743747	91.49931527395665
P30291	13.463276138189924	13.9763619295122	13.48227640824634	13.464907962049697	13.995808985393785	13.980123280589911	5.32860017505264	5.482259557990186	5.5532702887148355	5.734300466046211
P30301	14.862108434830168	15.928248025812879	14.041377889927785	13.402181920022118	15.060513685188948	14.379770609830265	3.2977172675296034	3.4670699851391014	3.493455030002304	3.6475762577591446
P30304	28.37160065217323	29.605453094146604	28.52926830712635	28.60263265872634	29.77397809149548	29.856939269859073	15.230309232678849	16.328249343614996	16.465537254566634	17.477938749012242
P30305	23.478440829290598	25.13587361171689	23.48124739865998	23.427665253770908	25.13858115053633	25.08074597735362	9.092166381369971	9.984266219953996	9.99496723902942	10.75876397359776
P30307	31.55236490080844	33.29280952296762	31.753268592834104	31.82006957653098	33.506891041327115	33.58039442209215	17.078586767900553	18.84321392231286	19.143439908028565	20.61305721959479
P30405	25.394441232116503	26.100610444038352	24.939145829272032	24.484156724295335	25.64697544854671	25.19402177221255	9.233619211747575	9.428038784020437	9.593003596187415	9.841691005724376
P30408	6.691300220723319	6.748959245337017	6.386911976147622	6.12314134590958	6.435932515388314	6.167350569483332	3.7789712646371503	3.7598071636111876	3.770614754586365	3.757683750006212
P30411	13.359525777772392	14.360558499276069	13.05282445051653	12.783690260899427	14.033237797387544	13.745151304485839	5.063202284063699	5.27634089578837	5.291387715127198	5.480977089438847
P30414	9.516577612840857	9.773854191231637	9.56368524996639	9.573340746683565	9.837560601923826	9.859956730465465	3.634738763980596	3.736391071468957	3.7761006105405377	3.915260919561094
P30419	25.85257769398448	26.956562182680003	25.623595648389873	25.347747688414792	26.704651098078376	26.405669911224923	11.055620436510496	11.32560904541553	11.476495385091107	11.841458465462267
P30511	22.697317838546688	23.842871287188387	22.72588109314312	22.743944971829947	23.911653101313735	23.9549219142977	13.23774016397011	13.672020644962561	13.694687698275901	14.128161417255523
P30518	11.765870090893836	12.310202221151563	11.483715049596162	11.273620105049408	12.001575933172015	11.772234469329199	6.955662098136959	7.016089612149397	7.02155460523446	7.080492694626708
P30519	46.74373728664661	47.97940702268075	45.9834046959522	45.153068095919416	47.239871725646246	46.42098945514937	21.34902474207051	22.488130268650977	23.085793337747017	23.99533113532084
P30520	21.511646906802827	22.396666123757026	21.41313029752154	21.269138344788477	22.30757975164119	22.166751750831818	8.492960888334007	8.92750141810464	8.952503900706018	9.34119606362304
P30530	16.108110783845458	16.790084637939582	16.276442168156304	16.398827929108126	16.966258927539293	17.095984076504124	7.946252520930147	8.24580904196555	8.26704743615458	8.573372965746938
P30531	5.236109148896827	5.33286834350299	5.014450820186181	4.868986350402345	5.097444669380268	4.942823292338059	3.879427999522281	3.8808147613568593	3.8818941772264814	3.8830115071549596
P30532	8.554291253785326	8.968237456542676	8.002298808383225	7.644913983924548	8.3643663540183	7.969632324136687	4.993695789194049	5.003664332703519	5.004648161359272	5.014317949663307
P30533	12.913838911803808	13.943330912321994	13.1588699306366	13.362155046823412	14.20761949568565	14.42727338507299	5.737776406632659	6.171628911213873	6.211420485360876	6.6727283757264155
P30536	10.017978552040024	10.308858167230062	9.53190159785329	9.12185268286541	9.810347022982397	9.390246563570468	3.121632131643195	3.145999566031379	3.183538189787995	3.201105656403132
P30542	8.423392210792384	8.826281810739255	8.127904115198422	7.922462439687503	8.503937030772144	8.27899863564882	4.322017042644403	4.361636657675332	4.348206605343637	4.3824611474717035
P30550	14.569234126139904	16.13022993906066	13.61825790524565	12.914836857913631	15.079938693321191	14.302618594911337	2.7102326778775767	2.893858503606533	2.8979267377869093	3.09322340360502
P30556	31.477605132909417	34.080658997278185	30.908393232725896	30.39140574217199	33.465785016013754	32.908134214167724	13.401529854045814	14.746981862098542	15.023855911800302	16.248090520733474
P30559	10.173079794496138	10.87534672455611	9.551668437678755	9.174870876342654	10.177190750265426	9.754111670803207	4.584138790997763	4.620123083584714	4.615506583346039	4.65319790494116
P30566	23.453483472957398	24.19593162791767	23.72768359740268	23.877418745715257	24.504148349359745	24.676054880396137	11.521292340200816	12.33461413597467	12.34081512607752	13.189057977199353
P30613	17.53886885918125	17.917442898555905	17.145666871671526	16.870617891278926	17.487379930878813	17.19127862225176	12.22426270369096	12.249766239073027	12.255250010588282	12.279849735932872
P30622	10.762229175288073	11.424832395374741	14.611826503854365	17.43694354974823	15.581612712023215	18.639510724032142	42.87229529287121	46.2083398373431	50.63315710215658	53.941220059412935
P30626	14.033615770339642	15.046896734262656	13.765069704030617	13.484435486984683	14.75993927997267	14.458284962986678	3.9394170624899214	4.204529558595767	4.240935298338615	4.452765571270895
P30679	20.633087707623154	21.498268938601147	20.037309198603655	19.61610151217032	20.861141345963325	20.412786794054224	12.094390939099176	12.141988293325817	12.189004584582603	12.28614345569882
P30711	15.014276981686	15.467985875198707	14.745256023761705	14.539730582513663	15.169878137587165	14.940077182019136	11.336460155038449	11.361820204177347	11.359464156876076	11.381167270133767
P30740	9.008432137959156	9.218457060863722	8.776680612072596	8.555884316492348	8.978737160519783	8.750357273895101	4.049324730428678	4.064318917991971	4.0727412517010455	4.090242813554134
P30793	14.016695550564009	15.233229588401112	13.613400401369338	13.306948293163568	14.782970791792165	14.444716425401687	4.521586985775973	4.72814140204242	4.752077605668672	4.952007490231522
P30825	35.23102898429015	36.77416414999964	34.1081043078656	32.97149790389851	35.666600831819636	34.52693406512044	16.13235498695236	17.13972354568313	18.402745610423814	19.383201869434387
P30837	26.649961377760118	27.383679887445627	26.473345658867547	26.264010375445277	27.2091466024302	26.99903889658325	11.929435986466304	12.448444323082406	12.54353068321699	12.991895600806076
P30838	9.527757421885672	10.382118736626895	9.174186712676692	8.885409446390538	9.983051200931266	9.657338140010502	3.5113946050098446	3.5732061981897885	3.576628795324168	3.6349887483669896
P30872	8.128695551370676	8.378585650367821	7.790028677293085	7.6048615046065855	8.003318990364358	7.797341199318849	6.093750664728083	6.127761244415889	6.13446653182866	6.217243183769312
P30874	7.106182389294671	7.2482546552745335	6.819239483577259	6.582424572836938	6.957590084914882	6.7150237900209335	4.175241584548387	4.187026449883689	4.2008711650575	4.303478957710787
P30876	32.51825722734755	32.61813455556934	32.87439664076559	33.100281868304435	32.982643260875854	33.21219969896895	18.52180971976859	19.024344801070633	18.861641850813726	19.379666591780357
P30926	7.251517063939774	7.42457514477756	6.610341608947308	6.189371925329712	6.752047708442389	6.311260190495173	4.293622763328839	4.182248240719447	4.29789786281556	4.186099244819241
P30939	3.1731533717201046	3.1873880000400523	3.0929567739385737	3.0690650410807363	3.100244129686492	3.0742836179740043	3.012945699316439	3.0129886997812108	3.013004484265395	3.013042759223652
P30954	0.2453990376132631	0.23799321767998288	0.17948599324787257	0.1552288336816404	0.1757791348225761	0.1528898676696502	0.1125397204563356	0.11253495910749105	0.1125875619460531	0.1125578490671202
P30968	3.957282780429498	4.276215716445778	3.551999645816849	3.3315408311638435	3.817302587792393	3.567760763840162	1.6308427677832598	1.6436028671746956	1.644113537381602	1.6570916662749708
P30988	15.586966532128102	16.035899706699176	15.323782192328595	15.126755020727442	15.752272400691425	15.539158007280234	11.421374044566594	11.4755309440841	11.492658703250045	11.561066877270735
P30989	3.258851720948895	3.3231257007047232	2.911136837208579	2.656441448466321	2.9655912739676613	2.701767380669143	1.6680687752555885	1.661553248680136	1.665562141837088	1.663435702681284
P30990	6.529893690043567	6.958638052973714	5.840205864922071	5.53446990466965	6.184980666375173	5.839597109878208	3.555078965991419	3.5670204588451577	3.567055579143122	3.5804614053133657
